store_id,sales_sum,sales_mean,total_ad_spend_mean,website_visits_mean,unique_lead_count_mean,ctr_clean_mean,conversion_rate_mean,roas_mean,search_spend_ratio_mean,social_spend_ratio_mean,display_spend_ratio_mean,video_spend_ratio_mean,pmax_spend_ratio_mean,month_nunique,ad_months_active,ad_active_ratio,spent_any,avg_ad_spend_active_only,search_avg_spend_active_only,social_avg_spend_active_only,display_avg_spend_active_only,video_avg_spend_active_only,pmax_avg_spend_active_only
4d7381a5-c604-47e7-b9c8-bb3e25c708f1,860.0,35.833333333333336,1169.7995833333332,17487.333333333332,43.75,0.005557427795998841,0.0029328898067813498,0.7875721024865713,0.0,0.09133620439286005,0.3766414569028946,0.0,0.0318042670198438,24,13,0.5416666666666666,1,2159.63,0.0,72.42384615384616,2001.262307692308,0.0,84.45692307692308
4d767c1e-022b-4571-b864-2525cb72acd6,1317.0,54.875,2432.5750000000003,20986.041666666668,81.75,0.003983424002988162,0.0039512356657080625,1.4170498112681598,0.3666508141119699,0.09785579327632428,0.027290271779561948,0.0,0.006877494223902541,24,13,0.5416666666666666,1,4490.907692307693,4322.564623076923,123.68923076923078,17.38230769230769,0.0,8.06
4d85bc12-0822-40a5-a723-475e22f96f59,1496.0,62.333333333333336,5707.62,17737.958333333332,69.16666666666667,0.016689443145751586,0.004020689290842779,0.006016304828442037,0.308832178780024,0.2794478452921068,0.0014881005543349458,0.0,0.0010643395529339667,24,16,0.6666666666666666,1,8561.43,3353.41,3922.6475,12.49625,0.0,10.111875
4d8b44d0-46a8-4348-bdac-f0498bd64dd8,239.0,9.958333333333334,101.51041666666667,5448.041666666667,12.291666666666666,0.007333264761324363,0.002335529227521321,0.010309121263908906,0.0,0.08504567174118656,0.0,0.0,0.12328766159214676,24,5,0.20833333333333334,1,487.25,0.0,49.982,0.0,0.0,437.26800000000003
4d93b431-653c-4640-8109-98c078ad5308,1252.0,52.166666666666664,10701.4,25285.583333333332,98.0,0.017584222505830773,0.0038770647097196667,0.0022170037383998334,0.3943854726948626,0.06834113715862632,0.0006489944016976292,0.04930878966164879,0.15284222795313923,24,16,0.6666666666666666,1,16052.099999999999,9517.846875000001,1610.90311875,14.725625,1175.6825,3701.9275
4da0f81b-d3eb-4f96-b936-100d03bd5cd0,1687.0,70.29166666666667,5733.504166666667,19308.166666666668,58.5,0.008714267560758595,0.002976110636099708,0.0060055804957315625,0.31913872396826193,0.12440157314393165,0.06035382694399064,0.015858705877216536,0.1468647848872963,24,16,0.6666666666666666,1,8600.25625,3688.1881249999997,1971.861875,947.4000006250001,241.32750000000001,1750.33375
4dacf586-0f28-4b27-aeed-cfb148e9e29e,406.0,16.916666666666668,9223.224583333335,20520.166666666668,22.291666666666668,0.018753797210876017,0.0011081649864464165,0.0007039594314218332,0.37110329779651,0.13781697519199113,0.02802468732616986,0.002760947200977483,0.08379360832483439,24,15,0.625,1,14757.159333333333,8592.51,3219.7679999999996,661.4579986666666,46.88999999999999,2199.385326666667
4e8bc8d3-babb-4e20-9f2d-4fe3f86bb589,117.0,4.875,60.29375000000001,2099.4583333333335,5.916666666666667,0.0015948664272974749,0.0028893266403456873,0.0031895315012990667,0.0,0.16666666666666666,0.0,0.0,0.0,24,4,0.16666666666666666,1,361.76250000000005,0.0,361.76250000000005,0.0,0.0,0.0
4e8fd77f-a40a-4464-bc21-75b3df632ea0,190.0,7.916666666666667,176.40291749999997,4054.2916666666665,18.333333333333332,0.004295976887533542,0.0052251662976960005,0.007739026813653808,0.0,0.23992858643142198,0.0517380802352447,0.0,0.0,24,7,0.2916666666666667,1,604.8100028571429,0.0,594.4171457142857,10.392857142857142,0.0,0.0
4eb304e7-f738-4d6f-b656-6fc224690e37,334.0,13.916666666666666,3110.7604041666673,7970.791666666667,10.041666666666666,0.009733892420027508,0.0012164732853153625,0.0066018371423835044,0.29461219573757735,0.16735194267580122,0.0940174543934675,0.0,0.11068507598721226,24,16,0.6666666666666666,1,4666.140606250001,2242.1525,996.4868749999998,527.440625,0.0,900.0606250000001
4ec47218-902c-469a-a038-5b9f740f57db,225.0,9.375,917.7537458333333,8214.791666666666,13.583333333333334,0.006761260034636996,0.001751889712029129,45.83720095983255,0.1337074027606673,0.023264700474909056,0.32237921449537005,0.0,0.06231535140092439,24,13,0.5416666666666666,1,1694.3146076923078,529.8592307692307,107.77461538461537,828.9215384615384,0.0,227.75923
4ee282d1-3016-432e-a1aa-e38d704c32c5,995.0,41.458333333333336,3887.669583333334,14915.583333333334,12.458333333333334,0.028873576297765127,0.0008381600684385917,0.005433206353495863,0.5318165323078147,0.026802222247224384,0.0,0.0,0.02692233332347192,24,16,0.6666666666666666,1,5831.504375,4471.476250000001,310.609375,0.0,0.0,301.58624999999995
4ef476f6-4c6b-4747-81ea-a3d50231aa1e,527.0,21.958333333333332,901.9091625,10731.333333333334,48.25,0.007560236538597683,0.0035579690775540003,0.2723240163166388,0.13084048350382088,0.06653309750399289,0.012828097178460646,0.0,0.012307793514054408,24,14,0.5833333333333334,1,1546.129992857143,222.80285714285714,148.20714285714286,25.696428571428573,0.0,41.25714285714286
